id_student,negative_sentiment_ratio,negative_post_count
488908,0.25,1
488929,0.4,2
488941,0.0,0
488968,0.6,3
488990,0.5,1
489048,0.0,0
489084,0.5,2
489087,0.6666666666666666,2
489104,0.0,0
489137,0.6666666666666666,2
489146,0.6666666666666666,2
489150,0.0,0
489198,0.0,0
489209,0.3333333333333333,1
489222,0.6,3
489251,0.5,2
489291,0.3333333333333333,1
489309,0.0,0
489313,0.5,1
489320,0.0,0
489410,0.4,2
489443,0.0,0
489455,0.25,1
489493,0.3333333333333333,1
489507,0.4,2
489553,0.0,0
489560,0.0,0
489624,0.0,0
489889,0.25,1
489929,0.4,2
489966,0.6,3
489990,0.8,4
490024,0.4,2
490081,0.0,0
490082,0.25,1
490110,1.0,1
490152,1.0,1
490154,0.2,1
490156,0.75,3
490164,1.0,2
490195,0.0,0
490282,0.25,1
490284,1.0,1
490297,0.16666666666666666,2
490299,0.0,0
490313,0.3333333333333333,1
490327,1.0,3
490391,0.5,1
490394,0.5,1
490443,0.0,0
490449,0.75,3
490500,0.2,1
490505,0.5,1
490514,0.0,0
490530,0.2,1
490542,0.6666666666666666,4
490587,0.42857142857142855,3
490629,0.5,1
490648,0.0,0
490662,0.5,3
490665,0.3333333333333333,1
490677,0.6666666666666666,2
490733,0.3333333333333333,1
490738,0.6,3
490768,0.5,3
490769,0.2,1
490894,0.3333333333333333,1
491001,0.0,0
491004,0.5,1
491011,0.3333333333333333,4
491033,0.0,0
491036,1.0,2
491077,0.4,2
491081,0.5,1
491097,0.0,0
491106,0.0,0
491108,0.0,0
491110,0.0,0
491114,0.0,0
491126,0.3333333333333333,1
491170,0.2,1
491232,0.2,1
491279,0.3333333333333333,1
491387,0.6,3
491474,0.0,0
491486,0.6666666666666666,2
491503,1.0,1
491548,0.75,3
491570,0.0,0
491578,0.0,0
491606,0.0,0
491607,0.5,1
491636,0.4,2
491664,0.25,1
491688,0.2222222222222222,2
491693,0.0,0
491742,0.0,0
491756,0.75,3
491757,1.0,2
491758,1.0,1
491771,1.0,1
491792,0.3333333333333333,1
491843,0.5,1
491863,1.0,1
491874,0.4,2
491875,0.25,1
491885,0.5,1
491907,1.0,1
491912,0.5,4
491914,0.3333333333333333,1
491926,0.5714285714285714,4
491959,0.8,4
491966,0.5,1
492020,0.6666666666666666,2
492024,0.6666666666666666,2
492088,0.4,2
492095,0.6666666666666666,2
492111,0.0,0
492153,0.6666666666666666,2
492177,0.5,1
492182,0.5,1
492229,1.0,2
492240,0.5,1
492247,0.3333333333333333,1
492254,0.0,0
492286,0.4,2
492336,0.5,2
492357,0.2222222222222222,2
492371,0.25,1
492403,1.0,2
492468,0.25,1
492478,1.0,1
492480,0.3333333333333333,1
492496,0.5,2
492537,0.5,3
492552,0.0,0
492557,0.4,4
492579,0.75,3
492590,0.2,1
492592,1.0,1
492613,0.5,2
492635,0.2,1
492676,0.5,1
492726,0.0,0
492740,0.0,0
492842,0.5,2
492851,0.0,0
492895,0.5,1
492900,1.0,1
492909,0.25,1
492928,0.25,1
492946,0.0,0
492979,0.0,0
492993,0.0,0
493055,0.5,1
493067,0.0,0
493147,0.0,0
493186,0.5,1
493207,0.6666666666666666,4
493296,0.3333333333333333,1
493365,0.0,0
493377,0.3333333333333333,1
493404,0.5,1
493416,0.3333333333333333,1
493434,0.0,0
493443,0.0,0
493451,0.6666666666666666,2
493453,0.25,1
493460,0.3333333333333333,1
493465,0.25,1
493515,0.5,1
493539,0.0,0
493559,0.4,2
493609,1.0,1
493650,0.6666666666666666,2
493672,0.25,1
493725,0.3333333333333333,1
493743,0.0,0
493760,0.5,1
493763,0.5,5
493773,0.6,3
493793,0.5,6
493822,0.5,1
493826,1.0,4
493876,0.25,3
493879,0.4,2
493891,0.3333333333333333,1
493912,0.5,1
493958,0.25,1
493984,0.625,5
493988,0.14285714285714285,1
493999,0.6,3
494046,0.5,3
494095,0.0,0
494143,0.25,1
494164,0.2,1
494165,0.2,1
494184,0.0,0
494191,0.2,1
494211,0.2222222222222222,2
494212,0.42857142857142855,3
494214,0.3333333333333333,1
494270,0.25,1
494278,0.5,2
494291,1.0,1
494304,1.0,1
494329,0.0,0
494335,0.6,3
494340,0.0,0
494341,0.5,1
494383,0.6,3
494389,0.0,0
494414,0.0,0
494424,0.6,3
494427,1.0,5
494433,0.5,1
494443,0.25,1
494471,0.6666666666666666,2
494495,0.2857142857142857,2
494498,0.0,0
494622,0.0,0
494637,0.5,2
494667,0.6,3
494673,0.5,2
494722,0.5,2
494728,1.0,3
494786,0.5,2
494789,0.3333333333333333,1
494806,0.5,2
494818,0.5,1
494829,0.2,1
494838,0.2,1
494840,0.6666666666666666,2
494866,0.25,1
494872,0.6666666666666666,2
494896,0.2857142857142857,2
494903,0.0,0
494911,1.0,5
494919,0.5,3
494927,0.2,1
494948,0.3333333333333333,1
494960,0.0,0
494975,0.6666666666666666,2
495035,0.4,2
495115,0.4,2
495239,0.4,2
495276,0.75,3
495284,0.25,1
495298,0.5,1
495318,0.6666666666666666,2
495320,0.6,3
495324,0.3333333333333333,2
495377,1.0,2
495429,0.4,2
495438,0.8,4
495449,0.0,0
495489,0.0,0
495493,0.5,2
495509,0.25,1
495522,0.75,3
495580,0.5,1
495615,0.25,1
495618,0.5,2
495621,0.0,0
495625,0.6666666666666666,2
495674,0.2,1
495734,0.5,2
495762,0.6666666666666666,2
495776,0.5,1
495786,0.4,2
495856,1.0,1
495875,0.5714285714285714,4
495876,0.5,2
495879,0.5,1
495881,0.4,2
495887,0.0,0
495903,0.0,0
495913,0.5,4
495948,0.0,0
495958,0.0,0
495976,0.0,0
496041,0.75,3
496070,0.3333333333333333,1
496085,0.2,1
496091,0.4,2
496108,0.3333333333333333,2
496154,0.1,1
496185,0.5,1
496217,0.3333333333333333,1
496220,0.0,0
496224,1.0,1
496243,0.0,0
496315,1.0,1
496334,0.3333333333333333,1
496355,0.5,2
496373,0.5,2
496381,1.0,1
496442,0.0,0
496470,0.25,1
496491,1.0,1
496493,0.6666666666666666,2
496494,0.5,1
496530,0.2857142857142857,2
496542,0.4,2
496547,0.0,0
496561,0.25,1
496564,0.5,2
496590,0.4,2
496601,0.5,2
496657,0.3333333333333333,1
496671,0.4,2
496674,0.5,1
496764,1.0,2
496801,0.5,1
496815,1.0,1
496845,1.0,1
496916,0.75,3
496978,0.5,2
496981,0.5,1
497047,0.0,0
497074,0.6666666666666666,4
497080,0.6666666666666666,2
497084,0.5,1
497088,0.4,2
497102,0.5,1
497130,0.0,0
497139,0.3333333333333333,1
497180,0.6666666666666666,2
497190,0.0,0
497206,0.6666666666666666,2
497211,0.3333333333333333,1
497226,0.5,2
497229,1.0,2
497278,0.75,3
497280,0.25,1
497349,0.5,2
497361,0.2,1
497405,0.6666666666666666,4
497410,0.8,4
497415,1.0,5
497468,0.6666666666666666,2
497475,0.5,1
497536,0.5,2
497580,0.5,2
497584,0.3333333333333333,1
497590,0.5,1
497607,1.0,2
497619,0.25,1
497632,0.5,2
497793,1.0,2
497809,0.3333333333333333,1
497855,0.0,0
497872,1.0,3
497891,0.3333333333333333,1
497897,0.75,3
497898,0.5,2
497925,0.4,2
497955,1.0,1
497989,1.0,3
497994,0.0,0
498006,1.0,1
498031,0.2,1
498043,0.4,2
498065,0.0,0
498131,0.5,2
498138,0.25,1
498175,0.0,0
498225,0.7142857142857143,5
498236,0.6,3
498261,1.0,1
498266,0.0,0
498269,0.3333333333333333,1
498296,0.6666666666666666,2
498320,0.8,4
498326,0.3333333333333333,1
498363,0.3333333333333333,2
498371,0.0,0
498432,0.5,1
498438,0.0,0
498442,0.0,0
498455,0.4,2
498459,0.25,1
498527,0.2,1
498543,0.0,0
498554,0.6,3
498564,0.6,3
498578,0.6666666666666666,2
498582,1.0,2
498602,0.3333333333333333,1
498635,0.3333333333333333,1
498636,0.6,3
498702,0.5,2
498741,0.6666666666666666,2
498755,0.5,1
498793,0.4,2
498821,1.0,2
498828,0.5,5
498835,1.0,1
498841,0.5,3
498857,0.3333333333333333,1
498877,0.75,3
498892,1.0,3
498898,1.0,2
498903,1.0,2
498905,0.0,0
498967,0.5,1
498972,0.2,1
498980,1.0,3
499006,0.5,2
499027,1.0,1
499056,1.0,2
499067,0.2,1
499118,0.8,4
499187,0.4,2
499244,0.4,4
499246,0.3333333333333333,1
499354,0.3333333333333333,1
499372,0.5,1
499373,1.0,1
499380,0.6666666666666666,2
499386,0.0,0
499387,0.0,0
499392,0.6,3
499400,0.4,2
499404,0.2,1
499419,0.6666666666666666,2
499420,1.0,1
499446,1.0,1
499469,0.5,1
499483,0.0,0
499511,0.3333333333333333,1
499557,0.6666666666666666,2
499564,0.0,0
499624,1.0,3
499683,1.0,3
499703,0.3333333333333333,1
499768,0.3333333333333333,1
499790,0.0,0
499813,0.6,3
499819,0.5,2
499822,1.0,2
499848,0.5,2
499865,1.0,1
499881,0.5,1
499891,0.3333333333333333,1
499931,0.25,1
499952,0.0,0
499993,0.6666666666666666,2
500001,0.0,0
500006,0.2857142857142857,2
500016,0.5,1
500031,0.25,1
500067,0.0,0
500068,0.5,2
500099,1.0,2
500112,0.4,2
500113,0.3333333333333333,1
500135,0.6666666666666666,2
500136,0.5,1
500137,0.25,1
500189,0.6666666666666666,6
500230,0.5,1
500279,0.0,0
500283,0.0,0
500339,0.2222222222222222,2
500395,0.25,1
500440,0.5,4
500459,0.2,1
500502,0.75,3
500507,0.5,2
500521,0.3333333333333333,1
500522,0.0,0
500552,0.5,1
500581,0.6,3
500585,0.0,0
500597,0.75,3
500618,0.6666666666666666,2
500625,0.0,0
500652,0.5,2
500659,0.25,1
500668,0.0,0
500707,0.5,3
500719,1.0,1
500720,1.0,1
500766,1.0,1
500772,0.0,0
500779,0.0,0
500785,1.0,1
500791,0.5,1
500815,0.3333333333333333,1
500819,0.0,0
500836,0.25,1
500915,1.0,1
500958,0.5,2
501008,0.5,2
501053,0.5,1
501095,1.0,3
501123,0.0,0
501146,0.25,1
501158,0.0,0
501203,0.4,2
501208,0.0,0
501302,0.3333333333333333,1
501336,0.0,0
501339,0.5,2
501411,0.5,1
501414,0.25,1
501421,0.0,0
501422,0.6,3
501425,0.0,0
501432,0.5,2
501443,0.25,1
501444,1.0,3
501487,0.0,0
501488,0.2,1
501493,1.0,1
501550,0.0,0
501617,0.5,1
501637,0.2,1
501652,0.6,3
501723,0.3333333333333333,2
501755,0.0,0
501862,0.0,0
501867,0.4,2
501869,0.4,2
501871,0.0,0
501879,0.4,2
501888,0.2,1
501890,0.0,0
501897,0.5,2
501918,0.8,4
501921,0.3333333333333333,1
501922,0.5,2
501945,0.2,1
501955,0.0,0
501960,0.75,3
502004,0.4166666666666667,5
502011,0.0,0
502051,0.3333333333333333,1
502057,0.4,2
502088,0.6,3
502131,1.0,2
502136,0.5,1
502150,0.3333333333333333,1
502161,0.0,0
502182,0.5,2
502207,0.42857142857142855,3
502249,1.0,2
502279,0.4,2
502303,0.5,2
502353,0.6,3
502356,0.0,0
502361,0.5714285714285714,4
502391,0.5,1
502393,0.5,1
502441,0.5,2
502452,0.6666666666666666,2
502465,0.3333333333333333,1
502466,0.3333333333333333,2
502470,0.5,1
502477,0.25,1
502479,1.0,1
502501,0.4,2
502512,0.6666666666666666,2
502517,0.5,2
502531,0.5,4
502548,0.6666666666666666,2
502554,0.7142857142857143,5
502557,0.0,0
502604,0.5,1
502621,0.3333333333333333,1
502638,0.5,2
502640,0.0,0
502642,0.5,1
502694,0.6666666666666666,2
502696,0.0,0
502697,0.6,3
502709,0.3333333333333333,1
502713,0.75,3
502717,0.3333333333333333,1
502736,0.0,0
502763,0.5,1
502766,0.0,0
502767,0.0,0
502779,1.0,3
502833,0.5,1
502868,0.4,2
502872,0.6,3
502900,0.4,2
502903,0.5,2
502929,0.6,3
502973,0.3333333333333333,1
502993,0.0,0
503015,0.0,0
503023,0.6,3
503024,0.4,2
503086,0.5,1
503100,1.0,2
503120,0.0,0
503134,0.2,1
503154,0.5,1
503159,0.3333333333333333,1
503170,0.5,2
503183,0.0,0
503201,0.0,0
503322,0.2,1
503352,0.3333333333333333,1
503353,0.0,0
503368,0.5,2
503390,0.0,0
503400,0.5,1
503401,0.6666666666666666,2
503457,1.0,1
503469,0.75,3
503477,0.0,0
503491,0.5,2
503497,0.4,2
503509,0.0,0
503516,0.8,4
503544,0.2,1
503610,0.6,3
503663,0.6,3
503668,0.5,2
503684,0.625,5
503710,0.2,1
503731,0.3333333333333333,1
503764,0.6,3
503779,0.0,0
503783,0.5,1
503804,0.0,0
503838,1.0,2
503872,0.5,3
503878,0.5,1
503889,0.0,0
503926,0.8,4
504013,0.3333333333333333,1
504014,0.0,0
504021,0.0,0
504022,0.0,0
504028,0.0,0
504034,0.5,2
504057,0.2,1
504062,0.25,1
504064,0.5,4
504066,0.75,3
504076,0.0,0
504089,0.3333333333333333,1
504102,0.0,0
504105,1.0,1
504157,0.3333333333333333,1
504162,0.3333333333333333,1
504190,0.75,3
504200,0.0,0
504231,1.0,4
504234,0.6666666666666666,2
504243,0.6666666666666666,2
504246,0.6666666666666666,2
504251,1.0,1
504270,0.4,2
504300,0.5,1
504321,0.4,2
504352,0.5,2
504363,0.25,1
504368,0.0,0
504393,0.0,0
504404,1.0,1
504429,0.6,3
504466,0.8,4
504492,0.6666666666666666,2
504533,1.0,3
504552,0.0,0
504583,0.25,1
504589,0.0,0
504596,1.0,1
504597,0.5,2
504602,0.25,1
504635,0.0,0
504652,0.6666666666666666,2
504689,1.0,1
504700,0.5,3
504728,0.5,1
504737,1.0,1
504741,0.25,1
504749,0.3333333333333333,1
504819,0.0,0
504824,0.5,1
504834,0.5,1
504841,0.6,3
504842,0.6,3
504862,0.5,2
504899,0.4,2
504936,0.5,2
504956,0.5,2
504967,0.25,1
505002,1.0,1
505017,0.0,0
505047,1.0,1
505108,0.3333333333333333,1
505123,0.6,3
505131,1.0,1
505142,0.0,0
505151,1.0,1
505153,0.3333333333333333,1
505199,0.0,0
505209,0.6666666666666666,2
505216,0.4,2
505235,0.0,0
505244,0.0,0
505248,0.5,2
505311,1.0,1
505315,0.0,0
505333,0.5,4
505376,0.6,3
505403,0.6666666666666666,2
505410,0.0,0
505413,0.5,1
505417,0.5,1
505488,0.5,1
505499,0.0,0
505501,0.42857142857142855,3
505503,0.4,2
505508,0.0,0
505520,0.3333333333333333,1
505561,0.5714285714285714,4
505579,0.5,2
505592,0.4,2
505595,0.1111111111111111,1
505606,0.4,2
505692,0.6666666666666666,2
505694,0.0,0
505700,0.6,3
505722,0.0,0
505727,0.0,0
505754,0.3333333333333333,1
505762,0.5,1
505767,0.42857142857142855,3
505773,0.0,0
505815,0.35714285714285715,5
505826,1.0,2
505854,0.5,1
505855,1.0,3
505856,0.6666666666666666,2
505871,0.25,2
505878,0.5,1
505899,0.0,0
505900,0.0,0
505930,0.6666666666666666,2
505959,0.6666666666666666,2
505961,0.4,2
505967,0.4444444444444444,4
506020,0.0,0
506038,0.4,2
506056,0.3333333333333333,1
506092,0.75,3
506144,0.5,1
506185,0.0,0
506205,0.0,0
506206,0.0,0
506219,0.0,0
506233,0.4,2
506248,0.25,1
506288,0.3333333333333333,1
506289,0.5,1
506309,0.0,0
506321,0.5,1
506360,0.3333333333333333,1
506380,0.2,1
506412,1.0,2
506476,1.0,1
506498,0.4,2
506504,0.5,1
506533,0.0,0
506543,0.0,0
506550,0.2,1
506582,0.0,0
506597,0.4,2
506618,0.25,1
506622,0.3333333333333333,1
506650,0.6666666666666666,2
506674,0.5,1
506679,0.625,5
506705,0.2222222222222222,2
506753,0.3333333333333333,1
506767,1.0,2
506783,0.0,0
506785,0.5,1
506804,0.5,1
506824,1.0,3
506829,0.3333333333333333,2
506930,1.0,3
506980,0.0,0
507009,0.3333333333333333,1
507010,0.5,1
507014,0.5,1
507016,0.3333333333333333,1
507031,0.375,3
507034,0.7142857142857143,5
507084,0.5,2
507113,0.0,0
507115,0.4,2
507149,1.0,1
507184,0.0,0
507221,0.5,2
507257,0.3333333333333333,1
507279,0.2,1
507285,0.0,0
507300,0.0,0
507303,0.6666666666666666,2
507311,0.25,1
507320,0.3333333333333333,1
507334,0.0,0
507344,0.3333333333333333,2
507359,0.0,0
507375,1.0,1
507386,0.6666666666666666,2
507387,0.75,3
507388,0.0,0
507389,0.4,2
507478,0.8,4
507485,0.5,2
507523,0.25,1
507576,0.0,0
507577,0.5,2
507671,0.5,3
507676,1.0,1
507685,0.0,0
507730,1.0,1
507743,0.4,2
507783,0.6666666666666666,2
507801,0.0,0
507812,0.4,2
507817,0.5,3
507844,1.0,1
507935,0.0,0
507941,0.5,2
507944,0.0,0
507967,0.6,3
507983,0.25,1
508025,1.0,3
508028,0.2,1
508047,0.6,3
508059,0.6666666666666666,2
508068,0.4,2
508079,0.25,1
508100,1.0,1
508103,1.0,1
508210,0.0,0
508227,0.0,0
508232,0.25,1
508244,0.3,3
508246,1.0,1
508274,0.2,1
508288,0.5,2
508295,0.5,3
508326,0.0,0
508388,0.5,1
508400,0.3333333333333333,1
508414,1.0,1
508422,0.0,0
508431,0.2,1
508446,0.2,1
508452,0.0,0
508469,0.0,0
508470,0.0,0
508517,0.6,3
508537,0.0,0
508572,0.6666666666666666,2
508573,0.3333333333333333,1
508594,1.0,1
508601,0.4,2
508615,0.16666666666666666,1
508626,1.0,1
508627,0.4,2
508630,0.5,2
508637,0.4444444444444444,4
508662,0.2,1
508668,0.8,4
508713,0.0,0
508749,0.3333333333333333,1
508759,0.5,2
508775,0.25,1
508785,0.25,1
508804,0.5,2
508818,1.0,3
508829,0.5,1
508830,0.0,0
508848,0.2,1
508859,0.5,1
508872,0.375,3
508924,0.5,1
508927,1.0,1
508934,1.0,1
508940,0.5,1
508942,1.0,2
509029,1.0,1
509034,0.0,0
509036,0.75,3
509100,0.3333333333333333,1
509102,0.3333333333333333,3
509122,0.3333333333333333,1
509130,0.6666666666666666,2
509148,0.6666666666666666,2
509150,0.0,0
509156,0.3333333333333333,1
509177,0.875,7
509183,0.6666666666666666,2
509226,1.0,2
509236,0.5,1
509258,0.0,0
509277,0.25,1
509279,0.6666666666666666,2
509292,0.0,0
509295,0.6666666666666666,2
509327,0.0,0
509334,0.5,1
509390,0.0,0
509402,0.0,0
509407,0.5,3
509416,0.0,0
509417,0.0,0
509466,0.0,0
509501,1.0,2
509535,0.5,1
509536,0.6666666666666666,2
509578,0.5,1
509607,0.6,3
509610,1.0,1
509634,0.6666666666666666,2
509649,1.0,2
509680,1.0,1
509696,1.0,1
509710,0.5,1
509737,1.0,2
509768,0.6666666666666666,2
509780,0.0,0
509797,0.0,0
509839,0.5,1
509845,0.3333333333333333,1
509866,0.75,3
509873,1.0,1
509901,0.0,0
509913,0.0,0
509926,0.5,2
509929,0.5,2
509933,0.4,2
509935,1.0,2
509940,0.6666666666666666,2
509998,0.0,0
510027,0.2,1
510054,0.75,3
510068,0.6,3
510070,0.5,5
510112,0.0,0
510141,0.0,0
510142,0.5,2
510149,1.0,1
510169,0.3333333333333333,1
510182,0.0,0
510186,1.0,1
510195,0.0,0
510266,0.16666666666666666,1
510335,0.3333333333333333,1
510401,0.5,1
510402,1.0,1
510420,1.0,1
510424,0.0,0
510435,1.0,1
510438,0.5,2
510456,1.0,2
510460,0.0,0
510471,0.5,1
510492,0.0,0
510530,1.0,1
510532,0.0,0
510533,0.3333333333333333,1
510534,0.0,0
510545,0.0,0
510556,1.0,1
510650,0.5,2
510693,0.3333333333333333,2
510694,1.0,3
510737,0.2,1
510756,1.0,1
510759,0.75,3
510762,0.6666666666666666,2
510776,0.25,1
510845,0.75,3
510846,0.5,1
510864,1.0,1
510868,0.0,0
510873,0.0,0
510874,0.0,0
510883,0.4,2
510914,0.0,0
511001,0.75,3
511005,0.5,1
511050,0.8,4
511067,0.5,1
511109,0.0,0
511199,0.0,0
511228,0.0,0
511238,0.5,2
511246,0.2,1
511258,0.5,1
511271,0.25,1
511282,0.0,0
511295,0.0,0
511306,1.0,1
511309,0.3333333333333333,1
511340,0.5,1
511345,0.0,0
511350,0.625,5
511424,0.6666666666666666,2
511432,0.8,4
511453,0.0,0
511459,0.5,2
511469,1.0,2
511473,0.5,2
511474,0.0,0
511492,0.0,0
511506,1.0,1
511514,0.25,1
511515,0.5,2
511524,0.5,1
511527,0.5,1
511544,0.25,1
511569,0.5,1
511571,0.75,3
511576,0.75,3
511612,0.0,0
511636,0.25,1
511652,1.0,5
511657,0.4,2
511676,0.0,0
511678,0.5,2
511693,0.25,1
511762,0.0,0
511807,0.5,1
511859,0.14285714285714285,1
511869,0.0,0
511890,0.3333333333333333,2
511901,0.75,3
511912,0.4,2
511949,0.6,3
511958,0.5,1
511962,0.0,0
511981,0.0,0
511990,0.0,0
512046,0.0,0
512050,0.5,1
512070,1.0,4
512080,0.5,2
512118,0.5,2
512123,0.4,2
512180,0.5,1
512236,0.2,1
512242,0.6,3
512257,0.0,0
512258,0.0,0
512259,0.5,3
512305,0.5,1
512330,0.0,0
512335,0.6,3
512353,0.25,1
512404,0.5,1
512411,0.0,0
512417,1.0,2
512460,0.0,0
512468,0.2,1
512475,0.6,3
512493,0.0,0
512525,0.5,2
512546,0.25,1
512581,0.3333333333333333,1
512582,0.5,1
512693,0.0,0
512706,0.4,2
512722,0.5,1
512725,0.0,0
512775,1.0,4
512805,0.5,2
512839,0.6666666666666666,2
512852,0.4,2
512859,0.4,2
512861,0.2222222222222222,2
512883,0.42857142857142855,3
512911,1.0,1
512924,0.0,0
512929,0.0,0
512940,0.0,0
512961,0.0,0
512977,0.0,0
512995,0.0,0
513005,0.5,1
513007,0.25,1
513016,0.6666666666666666,2
513076,0.75,3
513077,0.25,1
513093,0.0,0
513166,0.2,1
513172,0.25,1
513196,0.5,1
513204,0.75,3
513210,0.0,0
513211,0.0,0
513228,0.6,3
513246,0.0,0
513250,0.0,0
513266,0.8,4
513268,0.25,1
513272,0.3333333333333333,1
513283,0.5,2
513315,0.2,1
513349,0.6,3
513356,0.16666666666666666,1
513368,1.0,1
513396,0.4,2
513415,0.5,1
513422,0.0,0
513428,0.5714285714285714,4
513482,0.75,3
513499,0.0,0
513638,1.0,3
513648,0.6666666666666666,2
513672,0.3333333333333333,1
513687,0.3333333333333333,1
513701,0.0,0
513733,0.4,2
513751,0.25,1
513757,1.0,1
513773,0.2,1
513796,0.4,2
513836,0.5,2
513853,0.0,0
513854,0.5,2
513881,0.5,2
513918,0.0,0
513934,0.3333333333333333,1
513954,0.0,0
513957,0.0,0
513969,0.3333333333333333,3
513997,0.25,1
514000,0.5,1
514006,0.75,3
514028,0.25,1
514031,0.2,1
514040,0.5,1
514043,0.25,1
514074,0.2,1
514078,0.3333333333333333,1
514096,1.0,1
514125,1.0,1
514140,0.5,2
514186,0.0,0
514218,0.14285714285714285,1
514277,0.2857142857142857,2
514300,0.75,3
514302,0.0,0
514324,0.25,1
514365,0.3333333333333333,1
514445,0.5,1
514495,0.5,2
514504,0.0,0
514526,0.25,1
514556,0.5,1
514558,0.75,3
514580,0.6,3
514581,0.2,1
514605,0.5,1
514633,0.5,1
514648,0.3333333333333333,1
514675,0.3333333333333333,1
514699,0.0,0
514756,0.0,0
514773,0.5,2
514776,0.5,1
514819,0.0,0
514824,1.0,4
514852,1.0,1
514864,1.0,1
514903,0.25,1
514913,0.75,6
514934,1.0,1
514951,0.0,0
514969,0.5,1
514981,0.3333333333333333,1
514987,0.5,1
515035,0.5,1
515046,0.5,1
515051,0.75,3
515052,0.5,2
515056,0.0,0
515070,0.6666666666666666,2
515105,0.3333333333333333,1
515107,0.5,1
515125,0.3333333333333333,2
515130,0.5,2
515161,0.2,1
515170,0.0,0
515174,1.0,1
515203,0.6,3
515209,0.5,2
515247,1.0,1
515278,0.75,3
515285,0.3333333333333333,1
515311,0.4,2
515329,0.0,0
515331,0.6,3
515345,0.0,0
515349,0.0,0
515370,0.2,1
515417,0.0,0
515426,0.3333333333333333,1
515474,0.3333333333333333,1
515491,1.0,1
515496,0.75,3
515497,0.3333333333333333,1
515515,0.4,2
515520,0.0,0
515536,0.25,1
515574,1.0,1
515595,1.0,1
515645,0.25,1
515646,0.5,2
515648,0.3333333333333333,1
515676,0.4,2
515734,0.5,2
515774,0.5,2
515812,0.5,2
515821,0.6666666666666666,2
515833,0.5,2
515844,0.5,1
515857,0.5,4
515859,0.0,0
515888,0.0,0
515903,0.0,0
515936,0.6666666666666666,2
515938,0.4,2
515945,0.0,0
515959,0.0,0
515965,0.25,1
515977,0.25,1
516010,1.0,5
516024,0.5,2
516047,0.0,0
516055,0.0,0
516057,0.6,3
516095,0.0,0
516165,0.4,2
516212,0.5,1
516214,0.6666666666666666,2
516222,1.0,1
516238,0.25,2
516281,0.0,0
516318,0.0,0
516343,1.0,2
516364,1.0,2
516398,0.42857142857142855,3
516405,0.0,0
516432,0.0,0
516434,0.5,2
516435,0.2,1
516447,0.5,2
516450,1.0,1
516456,0.0,0
516475,0.5,1
516495,0.0,0
516496,0.3333333333333333,1
516519,0.6666666666666666,2
516529,0.0,0
516562,0.0,0
516588,0.2,1
516601,0.6666666666666666,2
516602,1.0,2
516620,0.0,0
516634,0.6666666666666666,2
516653,0.5,1
516673,0.4,2
516685,0.25,1
516726,0.0,0
516728,1.0,1
516770,0.8,4
516776,0.8,4
516841,0.3333333333333333,1
516843,0.0,0
516894,0.6,3
516926,0.0,0
516946,0.3333333333333333,1
517000,0.0,0
517016,0.0,0
517043,0.75,3
517062,1.0,2
517075,0.0,0
517093,0.2,1
517094,0.6666666666666666,2
517112,1.0,2
517175,0.25,1
517195,0.25,1
517223,0.5,1
517231,0.0,0
517263,0.0,0
517269,0.0,0
517274,0.0,0
517277,0.0,0
517349,0.375,3
517352,0.25,1
517362,0.25,1
517416,0.5,3
517474,0.5,2
517481,0.0,0
517486,0.3333333333333333,1
517551,0.6,3
517553,0.0,0
517569,0.5,2
517571,1.0,1
517617,0.5,2
517646,1.0,1
517679,0.5,1
517701,0.75,3
517726,0.25,1
517731,0.5,1
517778,0.6,3
517850,0.3333333333333333,1
517853,0.25,1
517864,1.0,2
517890,0.0,0
517922,0.4,2
517999,0.0,0
518029,0.4,2
518097,0.3333333333333333,1
518116,0.16666666666666666,1
518126,0.5,1
518134,0.6,3
518145,0.0,0
518155,0.5,1
518189,0.0,0
518194,0.0,0
518210,0.6666666666666666,2
518223,0.5,1
518244,0.0,0
518258,0.0,0
518265,0.5,1
518288,0.0,0
518330,0.6,6
518349,0.25,1
518359,0.5714285714285714,4
518363,0.0,0
518364,0.5,1
518385,0.0,0
518389,0.4,2
518412,1.0,1
518436,1.0,1
518451,0.5,2
518469,0.25,1
518496,0.3333333333333333,1
518503,0.6666666666666666,2
518544,0.5,1
518599,1.0,1
518661,0.0,0
518709,0.2,1
518711,0.0,0
518731,0.5,1
518771,0.5,2
518805,0.0,0
518808,0.0,0
518831,0.0,0
518862,1.0,1
518876,0.3333333333333333,1
518879,1.0,2
518904,1.0,1
518906,0.5,2
518930,0.5,1
518937,0.0,0
518951,0.6666666666666666,2
518970,0.0,0
519012,0.0,0
519057,0.3333333333333333,1
519078,0.2,1
519084,1.0,1
519091,0.6666666666666666,2
519094,0.4,2
519100,0.5,1
519102,0.0,0
519115,0.4,2
519116,0.25,2
519155,0.6666666666666666,2
519185,0.0,0
519211,0.6,3
519222,0.3333333333333333,1
519258,0.2,1
519294,1.0,2
519358,0.5,2
519387,0.5,1
519449,0.0,0
519472,0.8,4
519491,1.0,1
519500,0.5,1
519506,0.0,0
519510,0.2,1
519540,0.25,1
519544,0.5,2
519552,0.0,0
519584,0.5,2
519589,0.25,1
519600,0.5,1
519602,0.0,0
519622,0.3333333333333333,1
519647,0.2,1
519684,0.0,0
519715,1.0,2
519751,0.3333333333333333,1
519800,0.0,0
